ZNF365	pb|PB.8413.1|fullname
ADO	pb|PB.8414.1|fullname
NRBF2	pb|PB.8416.1|fullname,pb|PB.8416.2|fullname,pb|PB.8416.4|fullname
REEP3	pb|PB.8418.1|fullname,pb|PB.8418.2|fullname,pb|PB.8418.12|fullname,pb|PB.8418.13|fullname,pb|PB.8418.5|fullname,pb|PB.8418.9|fullname
SIRT1	pb|PB.8421.1|fullname,pb|PB.8421.2|fullname,pb|PB.8421.3|fullname,pb|PB.8421.4|fullname
HNRNPH3	pb|PB.8423.1|fullname,pb|PB.8423.10|fullname,pb|PB.8423.11|fullname,pb|PB.8423.5|fullname,pb|PB.8423.6|fullname,pb|PB.8423.15|fullname,pb|PB.8423.16|fullname,pb|PB.8423.2|fullname,pb|PB.8423.3|fullname,pb|PB.8423.30|fullname,pb|PB.8423.34|fullname,pb|PB.8423.35|fullname,pb|PB.8423.36|fullname,pb|PB.8423.4|fullname
TET1	pb|PB.8428.1|fullname,pb|PB.8428.2|fullname,pb|PB.8428.3|fullname,pb|PB.8428.4|fullname,pb|PB.8428.5|fullname,pb|PB.8428.6|fullname,pb|PB.8428.8|fullname,pb|PB.8429.1|fullname,pb|PB.8429.2|fullname
CCAR1	pb|PB.8430.1|fullname,pb|PB.8430.10|fullname,pb|PB.8430.11|fullname,pb|PB.8430.2|fullname,pb|PB.8430.13|fullname,pb|PB.8430.15|fullname,pb|PB.8430.16|fullname,pb|PB.8430.17|fullname,pb|PB.8430.6|fullname,pb|PB.8430.21|fullname,pb|PB.8430.22|fullname,pb|PB.8430.23|fullname,pb|PB.8430.24|fullname,pb|PB.8430.26|fullname,pb|PB.8430.9|fullname,pb|PB.8430.28|fullname,pb|PB.8430.29|fullname,pb|PB.8430.3|fullname,pb|PB.8430.32|fullname,pb|PB.8430.34|fullname,pb|PB.8430.35|fullname,pb|PB.8430.37|fullname,pb|PB.8430.4|fullname,pb|PB.8430.40|fullname,pb|PB.8430.42|fullname,pb|PB.8430.43|fullname,pb|PB.8430.44|fullname,pb|PB.8430.47|fullname,pb|PB.8430.48|fullname,pb|PB.8430.50|fullname,pb|PB.8430.51|fullname,pb|PB.8430.52|fullname,pb|PB.8430.53|fullname,pb|PB.8430.54|fullname,pb|PB.8430.58|fullname,pb|PB.8430.59|fullname,pb|PB.8430.60|fullname,pb|PB.8430.61|fullname,pb|PB.8430.62|fullname,pb|PB.8430.63|fullname,pb|PB.8430.64|fullname
STOX1	pb|PB.8431.1|fullname,pb|PB.8431.10|fullname,pb|PB.8431.2|fullname,pb|PB.8431.3|fullname,pb|PB.8431.4|fullname,pb|PB.8431.7|fullname,pb|PB.8431.8|fullname
DDX50	pb|PB.8432.1|fullname,pb|PB.8432.10|fullname,pb|PB.8432.11|fullname,pb|PB.8432.12|fullname,pb|PB.8432.6|fullname,pb|PB.8432.16|fullname,pb|PB.8432.4|fullname,pb|PB.8432.2|fullname,pb|PB.8432.22|fullname,pb|PB.8432.23|fullname,pb|PB.8432.3|fullname,pb|PB.8432.5|fullname,pb|PB.8432.7|fullname,pb|PB.8432.8|fullname
DDX21	pb|PB.8433.1|fullname,pb|PB.8433.9|fullname,pb|PB.8433.11|fullname,pb|PB.8433.12|fullname,pb|PB.8433.13|fullname,pb|PB.8433.15|fullname,pb|PB.8433.17|fullname,pb|PB.8433.2|fullname,pb|PB.8433.22|fullname
KIFBP	pb|PB.8434.1|fullname,pb|PB.8434.2|fullname,pb|PB.8434.6|fullname,pb|PB.8434.7|fullname,pb|PB.8434.8|fullname,pb|PB.8434.9|fullname
SRGN	pb|PB.8435.1|fullname,pb|PB.8435.2|fullname
VPS26A	pb|PB.8436.1|fullname,pb|PB.8436.10|fullname,pb|PB.8436.3|fullname,pb|PB.8436.13|fullname,pb|PB.8436.14|fullname,pb|PB.8436.16|fullname,pb|PB.8436.17|fullname,pb|PB.8436.18|fullname,pb|PB.8436.19|fullname,pb|PB.8436.2|fullname,pb|PB.8436.5|fullname,pb|PB.8436.7|fullname,pb|PB.8436.8|fullname
SUPV3L1	pb|PB.8437.1|fullname,pb|PB.8437.10|fullname,pb|PB.8437.11|fullname,pb|PB.8437.12|fullname,pb|PB.8437.2|fullname,pb|PB.8437.14|fullname,pb|PB.8437.15|fullname,pb|PB.8437.16|fullname,pb|PB.8437.3|fullname,pb|PB.8437.4|fullname,pb|PB.8437.5|fullname,pb|PB.8437.6|fullname,pb|PB.8437.7|fullname,pb|PB.8437.9|fullname
HKDC1	pb|PB.8438.1|fullname,pb|PB.8438.2|fullname
HK1	pb|PB.8439.1|fullname,pb|PB.8439.10|fullname,pb|PB.8439.11|fullname,pb|PB.8439.12|fullname,pb|PB.8439.15|fullname,pb|PB.8439.16|fullname,pb|PB.8439.17|fullname,pb|PB.8439.2|fullname,pb|PB.8439.3|fullname,pb|PB.8439.4|fullname,pb|PB.8439.5|fullname,pb|PB.8439.6|fullname,pb|PB.8439.7|fullname,pb|PB.8439.8|fullname,pb|PB.8439.9|fullname
TSPAN15	pb|PB.8440.1|fullname,pb|PB.8440.10|fullname,pb|PB.8440.2|fullname,pb|PB.8440.3|fullname,pb|PB.8440.4|fullname,pb|PB.8440.6|fullname,pb|PB.8440.8|fullname
FAM241B	pb|PB.8441.1|fullname,pb|PB.8441.2|fullname
MACROH2A2	pb|PB.8443.1|fullname
EIF4EBP2	pb|PB.8448.1|fullname,pb|PB.8448.14|fullname,pb|PB.8448.15|fullname,pb|PB.8448.16|fullname,pb|PB.8448.17|fullname,pb|PB.8448.18|fullname,pb|PB.8448.19|fullname
PALD1	pb|PB.8450.1|fullname,pb|PB.8450.10|fullname,pb|PB.8450.11|fullname,pb|PB.8450.12|fullname,pb|PB.8450.2|fullname,pb|PB.8450.3|fullname,pb|PB.8450.5|fullname,pb|PB.8450.6|fullname,pb|PB.8450.7|fullname,pb|PB.8450.8|fullname,pb|PB.8450.9|fullname
SGPL1	pb|PB.8452.1|fullname,pb|PB.8452.10|fullname,pb|PB.8452.11|fullname,pb|PB.8452.2|fullname,pb|PB.8452.3|fullname,pb|PB.8452.6|fullname,pb|PB.8452.8|fullname,pb|PB.8452.9|fullname
SLC29A3	pb|PB.8453.4|fullname
CDH23	pb|PB.8456.1|fullname,pb|PB.8458.1|fullname
AC073370.1	pb|PB.8460.1|fullname
ANAPC16	pb|PB.8464.1|fullname,pb|PB.8464.10|fullname,pb|PB.8464.2|fullname,pb|PB.8464.6|fullname,pb|PB.8464.26|fullname
DDIT4	pb|PB.8467.1|fullname,pb|PB.8467.2|fullname,pb|PB.8467.6|fullname
MAGI3	pb|PB.847.1|fullname
MCU	pb|PB.8470.1|fullname,pb|PB.8470.3|fullname,pb|PB.8470.4|fullname,pb|PB.8470.8|fullname
AC016542.1	pb|PB.8470.6|fullname
NUDT13	pb|PB.8473.1|fullname
DNAJC9-AS1	pb|PB.8478.1|fullname,pb|PB.8478.4|fullname
DCLRE1B	pb|PB.848.1|fullname,pb|PB.848.2|fullname,pb|PB.848.4|fullname,pb|PB.848.9|fullname
PPP3CB-AS1	pb|PB.8480.1|fullname
AC073389.1	pb|PB.8482.1|fullname
DUSP8P5	pb|PB.8483.1|fullname
GLUD1P3	pb|PB.8485.1|fullname
SEC24C	pb|PB.8486.1|fullname,pb|PB.8486.10|fullname,pb|PB.8486.11|fullname,pb|PB.8486.12|fullname,pb|PB.8486.13|fullname,pb|PB.8486.14|fullname,pb|PB.8486.15|fullname,pb|PB.8486.16|fullname,pb|PB.8486.7|fullname,pb|PB.8486.19|fullname,pb|PB.8486.2|fullname,pb|PB.8486.20|fullname,pb|PB.8486.21|fullname,pb|PB.8486.22|fullname,pb|PB.8486.23|fullname,pb|PB.8486.24|fullname,pb|PB.8486.26|fullname,pb|PB.8486.3|fullname,pb|PB.8486.4|fullname,pb|PB.8486.5|fullname,pb|PB.8486.6|fullname
FUT11	pb|PB.8487.1|fullname,pb|PB.8487.3|fullname,pb|PB.8487.6|fullname
HIPK1	pb|PB.849.1|fullname,pb|PB.857.1|fullname,pb|PB.857.2|fullname,pb|PB.857.4|fullname,pb|PB.857.7|fullname,pb|PB.857.8|fullname
CHCHD1	pb|PB.8491.1|fullname,pb|PB.8491.2|fullname
PLAU	pb|PB.8492.1|fullname
VCL	pb|PB.8494.1|fullname
ADK	pb|PB.8495.1|fullname,pb|PB.8495.10|fullname,pb|PB.8495.11|fullname,pb|PB.8495.14|fullname,pb|PB.8495.15|fullname,pb|PB.8495.23|fullname,pb|PB.8495.5|fullname,pb|PB.8495.7|fullname,pb|PB.8495.8|fullname,pb|PB.8495.9|fullname
KAT6B	pb|PB.8496.1|fullname,pb|PB.8496.6|fullname,pb|PB.8496.11|fullname,pb|PB.8496.12|fullname,pb|PB.8496.13|fullname,pb|PB.8496.14|fullname,pb|PB.8496.16|fullname,pb|PB.8496.2|fullname,pb|PB.8496.3|fullname,pb|PB.8496.4|fullname,pb|PB.8496.8|fullname,pb|PB.8497.1|fullname
SAMD8	pb|PB.8498.1|fullname,pb|PB.8498.10|fullname,pb|PB.8498.11|fullname,pb|PB.8498.2|fullname,pb|PB.8498.3|fullname,pb|PB.8498.6|fullname
VDAC2	pb|PB.8501.1|fullname,pb|PB.8501.10|fullname,pb|PB.8501.13|fullname,pb|PB.8501.15|fullname,pb|PB.8501.5|fullname,pb|PB.8501.7|fullname,pb|PB.8501.8|fullname
ZNF503-AS2	pb|PB.8505.1|fullname
RPS24	pb|PB.8509.1|fullname,pb|PB.8509.2|fullname,pb|PB.8509.3|fullname,pb|PB.8509.4|fullname,pb|PB.8509.5|fullname,pb|PB.8509.6|fullname,pb|PB.8509.7|fullname,pb|PB.8509.8|fullname,pb|PB.8509.9|fullname
ZMIZ1	pb|PB.8510.1|fullname,pb|PB.8512.1|fullname,pb|PB.8512.2|fullname,pb|PB.8512.3|fullname
PPIF	pb|PB.8516.1|fullname,pb|PB.8516.3|fullname,pb|PB.8516.2|fullname,pb|PB.8516.12|fullname,pb|PB.8516.13|fullname,pb|PB.8516.14|fullname,pb|PB.8516.16|fullname,pb|PB.8516.17|fullname,pb|PB.8516.19|fullname,pb|PB.8516.20|fullname,pb|PB.8516.21|fullname,pb|PB.8516.22|fullname,pb|PB.8516.4|fullname,pb|PB.8516.5|fullname
AL135925.1	pb|PB.8518.1|fullname
TMEM254	pb|PB.8522.1|fullname,pb|PB.8522.2|fullname,pb|PB.8522.6|fullname,pb|PB.8522.7|fullname
PRXL2A	pb|PB.8523.1|fullname,pb|PB.8523.11|fullname,pb|PB.8523.2|fullname,pb|PB.8523.15|fullname,pb|PB.8523.16|fullname,pb|PB.8523.5|fullname
TSPAN14	pb|PB.8524.1|fullname,pb|PB.8524.12|fullname,pb|PB.8524.13|fullname,pb|PB.8524.14|fullname,pb|PB.8524.15|fullname,pb|PB.8524.16|fullname,pb|PB.8524.17|fullname,pb|PB.8524.18|fullname,pb|PB.8524.3|fullname,pb|PB.8524.4|fullname,pb|PB.8524.6|fullname,pb|PB.8524.7|fullname,pb|PB.8524.8|fullname
GHITM	pb|PB.8525.1|fullname,pb|PB.8525.15|fullname,pb|PB.8525.2|fullname,pb|PB.8525.26|fullname,pb|PB.8525.28|fullname,pb|PB.8525.29|fullname,pb|PB.8525.30|fullname,pb|PB.8525.31|fullname
CDHR1	pb|PB.8526.1|fullname
CCSER2	pb|PB.8529.1|fullname,pb|PB.8529.2|fullname,pb|PB.8529.3|fullname,pb|PB.8529.4|fullname,pb|PB.8529.5|fullname,pb|PB.8529.6|fullname,pb|PB.8529.7|fullname,pb|PB.8529.8|fullname,pb|PB.8529.9|fullname
TNPO1P1	pb|PB.8529.11|fullname
AL731569.1	pb|PB.8533.1|fullname
BMPR1A	pb|PB.8537.1|fullname,pb|PB.8537.10|fullname,pb|PB.8537.2|fullname,pb|PB.8537.3|fullname,pb|PB.8537.6|fullname,pb|PB.8537.7|fullname,pb|PB.8537.9|fullname
SHLD2	pb|PB.8540.1|fullname,pb|PB.8540.4|fullname,pb|PB.8540.11|fullname,pb|PB.8540.12|fullname,pb|PB.8540.13|fullname,pb|PB.8540.14|fullname,pb|PB.8540.2|fullname,pb|PB.8540.20|fullname,pb|PB.8540.21|fullname,pb|PB.8540.22|fullname,pb|PB.8540.23|fullname,pb|PB.8540.24|fullname,pb|PB.8540.25|fullname,pb|PB.8540.3|fullname,pb|PB.8540.5|fullname,pb|PB.8540.7|fullname,pb|PB.8540.8|fullname,pb|PB.8540.9|fullname
NUTM2A	pb|PB.8541.1|fullname
LINC00863	pb|PB.8542.1|fullname,pb|PB.8542.2|fullname
MINPP1	pb|PB.8546.1|fullname,pb|PB.8546.3|fullname,pb|PB.8546.5|fullname,pb|PB.8546.6|fullname
CFL1P1	pb|PB.8548.1|fullname,pb|PB.8548.2|fullname
PTEN	pb|PB.8550.1|fullname,pb|PB.8550.6|fullname,pb|PB.8550.11|fullname,pb|PB.8550.12|fullname,pb|PB.8550.13|fullname,pb|PB.8550.16|fullname,pb|PB.8550.2|fullname,pb|PB.8550.7|fullname,pb|PB.8550.8|fullname
RPL11P3	pb|PB.8550.19|fullname
STAMBPL1	pb|PB.8553.1|fullname,pb|PB.8553.5|fullname,pb|PB.8553.12|fullname,pb|PB.8553.13|fullname,pb|PB.8553.2|fullname,pb|PB.8553.3|fullname,pb|PB.8553.6|fullname
FAS	pb|PB.8556.1|fullname,pb|PB.8556.3|fullname,pb|PB.8556.4|fullname
IFIT2	pb|PB.8557.1|fullname,pb|PB.8557.2|fullname
IFIT3	pb|PB.8558.1|fullname
IFIT1	pb|PB.8559.1|fullname
IFIT5	pb|PB.8562.1|fullname
KIF20B	pb|PB.8563.1|fullname,pb|PB.8563.10|fullname,pb|PB.8563.11|fullname,pb|PB.8563.12|fullname,pb|PB.8563.13|fullname,pb|PB.8563.14|fullname,pb|PB.8563.15|fullname,pb|PB.8563.17|fullname,pb|PB.8563.18|fullname,pb|PB.8563.19|fullname,pb|PB.8563.2|fullname,pb|PB.8563.20|fullname,pb|PB.8563.21|fullname,pb|PB.8563.22|fullname,pb|PB.8563.23|fullname,pb|PB.8563.24|fullname,pb|PB.8563.25|fullname,pb|PB.8563.26|fullname,pb|PB.8563.27|fullname,pb|PB.8563.28|fullname,pb|PB.8563.3|fullname,pb|PB.8563.4|fullname,pb|PB.8563.5|fullname,pb|PB.8563.6|fullname,pb|PB.8563.8|fullname,pb|PB.8563.9|fullname,pb|PB.8564.1|fullname
RPP30	pb|PB.8565.1|fullname,pb|PB.8565.2|fullname,pb|PB.8565.3|fullname,pb|PB.8565.8|fullname,pb|PB.8565.18|fullname,pb|PB.8565.19|fullname,pb|PB.8565.4|fullname,pb|PB.8565.5|fullname
AL365434.1	pb|PB.8567.1|fullname
PCGF5	pb|PB.8568.1|fullname,pb|PB.8568.2|fullname,pb|PB.8568.11|fullname,pb|PB.8568.16|fullname,pb|PB.8568.3|fullname,pb|PB.8568.27|fullname,pb|PB.8568.29|fullname,pb|PB.8568.30|fullname,pb|PB.8568.31|fullname
HECTD2	pb|PB.8569.1|fullname,pb|PB.8569.2|fullname,pb|PB.8569.3|fullname,pb|PB.8569.5|fullname
TNKS2	pb|PB.8571.1|fullname,pb|PB.8571.10|fullname,pb|PB.8571.11|fullname,pb|PB.8571.12|fullname,pb|PB.8571.2|fullname,pb|PB.8571.3|fullname,pb|PB.8571.4|fullname,pb|PB.8571.6|fullname,pb|PB.8571.7|fullname,pb|PB.8571.8|fullname,pb|PB.8571.9|fullname
BTAF1	pb|PB.8573.1|fullname,pb|PB.8573.2|fullname,pb|PB.8573.5|fullname,pb|PB.8573.12|fullname,pb|PB.8573.15|fullname,pb|PB.8573.16|fullname,pb|PB.8573.9|fullname,pb|PB.8573.18|fullname,pb|PB.8573.19|fullname,pb|PB.8573.21|fullname,pb|PB.8573.22|fullname,pb|PB.8573.23|fullname,pb|PB.8573.25|fullname,pb|PB.8573.26|fullname,pb|PB.8573.27|fullname,pb|PB.8573.3|fullname,pb|PB.8573.4|fullname,pb|PB.8573.6|fullname,pb|PB.8573.7|fullname,pb|PB.8573.8|fullname
MARCHF5	pb|PB.8575.1|fullname,pb|PB.8575.3|fullname,pb|PB.8575.4|fullname,pb|PB.8575.18|fullname,pb|PB.8575.7|fullname,pb|PB.8575.2|fullname,pb|PB.8575.22|fullname,pb|PB.8575.25|fullname,pb|PB.8575.26|fullname
KIF11	pb|PB.8576.1|fullname,pb|PB.8576.10|fullname,pb|PB.8576.11|fullname,pb|PB.8576.12|fullname,pb|PB.8576.15|fullname,pb|PB.8576.17|fullname,pb|PB.8576.4|fullname,pb|PB.8576.20|fullname,pb|PB.8576.21|fullname,pb|PB.8576.22|fullname,pb|PB.8576.24|fullname,pb|PB.8576.25|fullname,pb|PB.8576.27|fullname,pb|PB.8576.28|fullname,pb|PB.8576.29|fullname,pb|PB.8576.3|fullname,pb|PB.8576.30|fullname,pb|PB.8576.9|fullname
HHEX	pb|PB.8577.1|fullname
EXOC6	pb|PB.8578.1|fullname,pb|PB.8578.10|fullname,pb|PB.8578.12|fullname,pb|PB.8578.13|fullname,pb|PB.8578.14|fullname,pb|PB.8578.2|fullname,pb|PB.8578.3|fullname,pb|PB.8578.4|fullname,pb|PB.8578.5|fullname,pb|PB.8578.6|fullname
CYP26A1	pb|PB.8579.1|fullname,pb|PB.8579.2|fullname,pb|PB.8579.3|fullname,pb|PB.8579.4|fullname
CEP55	pb|PB.8581.1|fullname,pb|PB.8581.7|fullname,pb|PB.8581.11|fullname,pb|PB.8581.12|fullname,pb|PB.8581.15|fullname,pb|PB.8581.18|fullname,pb|PB.8581.2|fullname,pb|PB.8581.3|fullname,pb|PB.8581.4|fullname,pb|PB.8581.9|fullname
SLC35G1	pb|PB.8582.1|fullname,pb|PB.8582.6|fullname,pb|PB.8582.3|fullname,pb|PB.8582.2|fullname,pb|PB.8582.4|fullname,pb|PB.8582.7|fullname,pb|PB.8582.9|fullname
HELLS	pb|PB.8585.1|fullname,pb|PB.8585.10|fullname,pb|PB.8585.11|fullname,pb|PB.8585.12|fullname,pb|PB.8585.2|fullname,pb|PB.8585.3|fullname,pb|PB.8585.4|fullname,pb|PB.8585.5|fullname,pb|PB.8585.6|fullname,pb|PB.8585.7|fullname,pb|PB.8585.8|fullname,pb|PB.8585.9|fullname,pb|PB.8589.1|fullname,pb|PB.8589.3|fullname,pb|PB.8589.5|fullname
PAWRP1	pb|PB.8594.1|fullname
CCNJ	pb|PB.8598.1|fullname,pb|PB.8598.2|fullname,pb|PB.8598.4|fullname,pb|PB.8598.5|fullname,pb|PB.8598.6|fullname,pb|PB.8598.9|fullname
ZNF518A	pb|PB.8599.1|fullname,pb|PB.8599.10|fullname,pb|PB.8599.8|fullname,pb|PB.8599.6|fullname,pb|PB.8599.14|fullname,pb|PB.8599.3|fullname,pb|PB.8599.17|fullname,pb|PB.8599.19|fullname,pb|PB.8599.2|fullname,pb|PB.8599.23|fullname,pb|PB.8599.25|fullname,pb|PB.8599.26|fullname,pb|PB.8599.27|fullname,pb|PB.8599.28|fullname,pb|PB.8599.4|fullname
THAP3	pb|PB.86.1|fullname,pb|PB.86.2|fullname,pb|PB.86.3|fullname,pb|PB.86.4|fullname,pb|PB.86.6|fullname,pb|PB.86.7|fullname
VANGL1	pb|PB.860.1|fullname,pb|PB.860.2|fullname,pb|PB.860.16|fullname,pb|PB.860.23|fullname,pb|PB.860.24|fullname,pb|PB.860.29|fullname,pb|PB.860.33|fullname,pb|PB.860.34|fullname,pb|PB.860.36|fullname,pb|PB.860.37|fullname,pb|PB.860.38|fullname,pb|PB.860.5|fullname,pb|PB.860.6|fullname,pb|PB.860.8|fullname,pb|PB.860.9|fullname
DNTT	pb|PB.8603.1|fullname,pb|PB.8603.10|fullname,pb|PB.8603.11|fullname,pb|PB.8603.12|fullname,pb|PB.8603.13|fullname,pb|PB.8603.14|fullname,pb|PB.8603.2|fullname,pb|PB.8603.3|fullname,pb|PB.8603.19|fullname,pb|PB.8603.20|fullname,pb|PB.8603.22|fullname,pb|PB.8603.23|fullname,pb|PB.8603.26|fullname,pb|PB.8603.8|fullname,pb|PB.8603.30|fullname,pb|PB.8603.31|fullname,pb|PB.8603.32|fullname,pb|PB.8603.34|fullname,pb|PB.8603.36|fullname,pb|PB.8603.37|fullname,pb|PB.8603.38|fullname,pb|PB.8603.39|fullname,pb|PB.8603.4|fullname,pb|PB.8603.40|fullname,pb|PB.8603.5|fullname
LCOR	pb|PB.8607.1|fullname,pb|PB.8607.7|fullname,pb|PB.8607.4|fullname,pb|PB.8607.13|fullname,pb|PB.8607.14|fullname,pb|PB.8607.15|fullname,pb|PB.8607.16|fullname,pb|PB.8607.17|fullname,pb|PB.8607.2|fullname,pb|PB.8607.3|fullname,pb|PB.8607.5|fullname,pb|PB.8607.6|fullname,pb|PB.8607.8|fullname,pb|PB.8607.9|fullname,pb|PB.8609.1|fullname
FRAT1	pb|PB.8614.1|fullname,pb|PB.8614.3|fullname
PGAM1	pb|PB.8616.1|fullname,pb|PB.8616.9|fullname,pb|PB.8616.11|fullname,pb|PB.8616.12|fullname,pb|PB.8616.3|fullname,pb|PB.8616.4|fullname,pb|PB.8616.7|fullname,pb|PB.8616.8|fullname
ZDHHC16	pb|PB.8619.1|fullname,pb|PB.8619.10|fullname,pb|PB.8619.8|fullname,pb|PB.8619.13|fullname,pb|PB.8619.14|fullname,pb|PB.8619.15|fullname,pb|PB.8619.2|fullname,pb|PB.8619.3|fullname,pb|PB.8619.20|fullname,pb|PB.8619.21|fullname,pb|PB.8619.23|fullname,pb|PB.8619.5|fullname,pb|PB.8619.6|fullname,pb|PB.8619.7|fullname,pb|PB.8619.9|fullname
UBTD1	pb|PB.8621.1|fullname,pb|PB.8621.2|fullname
PI4K2A	pb|PB.8623.1|fullname,pb|PB.8623.10|fullname,pb|PB.8623.11|fullname,pb|PB.8623.12|fullname,pb|PB.8623.13|fullname,pb|PB.8623.3|fullname,pb|PB.8623.4|fullname,pb|PB.8623.7|fullname,pb|PB.8623.9|fullname
MARVELD1	pb|PB.8625.1|fullname,pb|PB.8625.2|fullname,pb|PB.8625.4|fullname
ZFYVE27	pb|PB.8626.1|fullname,pb|PB.8626.2|fullname,pb|PB.8626.3|fullname,pb|PB.8626.4|fullname,pb|PB.8626.5|fullname,pb|PB.8626.6|fullname,pb|PB.8626.7|fullname,pb|PB.8626.8|fullname
R3HCC1L	pb|PB.8629.1|fullname,pb|PB.8629.3|fullname,pb|PB.8629.15|fullname,pb|PB.8629.16|fullname,pb|PB.8629.17|fullname,pb|PB.8629.18|fullname,pb|PB.8629.2|fullname,pb|PB.8629.6|fullname
CNNM1	pb|PB.8631.1|fullname,pb|PB.8631.2|fullname
AL391684.1	pb|PB.8633.1|fullname
AL353719.1	pb|PB.8634.1|fullname
ENTPD7	pb|PB.8636.1|fullname
ATP1A1	pb|PB.864.1|fullname,pb|PB.864.11|fullname,pb|PB.864.12|fullname,pb|PB.864.13|fullname,pb|PB.864.14|fullname,pb|PB.864.17|fullname,pb|PB.864.18|fullname,pb|PB.864.2|fullname,pb|PB.864.21|fullname,pb|PB.864.22|fullname,pb|PB.864.23|fullname,pb|PB.864.24|fullname,pb|PB.864.25|fullname,pb|PB.864.26|fullname,pb|PB.864.27|fullname,pb|PB.864.3|fullname,pb|PB.864.4|fullname,pb|PB.864.6|fullname,pb|PB.864.7|fullname,pb|PB.864.8|fullname,pb|PB.864.9|fullname
CUTC	pb|PB.8643.1|fullname,pb|PB.8643.10|fullname,pb|PB.8643.5|fullname,pb|PB.8643.12|fullname,pb|PB.8643.14|fullname,pb|PB.8643.2|fullname,pb|PB.8643.4|fullname,pb|PB.8643.7|fullname,pb|PB.8643.8|fullname,pb|PB.8643.9|fullname
SCD	pb|PB.8645.1|fullname,pb|PB.8645.8|fullname,pb|PB.8645.14|fullname,pb|PB.8645.17|fullname,pb|PB.8645.5|fullname,pb|PB.8645.2|fullname,pb|PB.8645.21|fullname,pb|PB.8645.24|fullname,pb|PB.8645.29|fullname,pb|PB.8645.3|fullname,pb|PB.8645.31|fullname,pb|PB.8645.32|fullname,pb|PB.8645.34|fullname,pb|PB.8645.36|fullname,pb|PB.8645.38|fullname
OLMALINC	pb|PB.8648.1|fullname
HIF1AN	pb|PB.8650.1|fullname,pb|PB.8650.13|fullname,pb|PB.8650.2|fullname,pb|PB.8650.25|fullname,pb|PB.8650.28|fullname,pb|PB.8650.29|fullname,pb|PB.8650.31|fullname,pb|PB.8650.32|fullname,pb|PB.8650.33|fullname,pb|PB.8650.35|fullname,pb|PB.8650.36|fullname,pb|PB.8650.37|fullname,pb|PB.8650.38|fullname,pb|PB.8650.4|fullname,pb|PB.8650.5|fullname
SLF2	pb|PB.8651.1|fullname,pb|PB.8651.10|fullname,pb|PB.8651.2|fullname,pb|PB.8651.12|fullname,pb|PB.8651.13|fullname,pb|PB.8651.17|fullname,pb|PB.8651.18|fullname,pb|PB.8651.19|fullname,pb|PB.8651.20|fullname,pb|PB.8651.7|fullname
SEMA4G	pb|PB.8653.1|fullname,pb|PB.8653.2|fullname
TWNK	pb|PB.8654.1|fullname,pb|PB.8654.2|fullname,pb|PB.8654.3|fullname,pb|PB.8654.4|fullname,pb|PB.8654.5|fullname,pb|PB.8654.8|fullname,pb|PB.8654.9|fullname
LZTS2	pb|PB.8656.1|fullname,pb|PB.8656.2|fullname,pb|PB.8656.6|fullname
SFXN3	pb|PB.8658.1|fullname,pb|PB.8658.2|fullname,pb|PB.8658.3|fullname,pb|PB.8658.5|fullname,pb|PB.8658.6|fullname
KAZALD1	pb|PB.8659.1|fullname,pb|PB.8659.4|fullname
CD2	pb|PB.866.1|fullname,pb|PB.866.10|fullname,pb|PB.866.4|fullname,pb|PB.866.3|fullname,pb|PB.866.13|fullname,pb|PB.866.14|fullname,pb|PB.866.15|fullname,pb|PB.866.17|fullname,pb|PB.866.2|fullname,pb|PB.866.5|fullname,pb|PB.866.6|fullname,pb|PB.866.8|fullname
BTRC	pb|PB.8661.1|fullname,pb|PB.8661.2|fullname,pb|PB.8661.12|fullname,pb|PB.8661.13|fullname,pb|PB.8661.14|fullname,pb|PB.8661.15|fullname,pb|PB.8661.8|fullname
DPCD	pb|PB.8665.1|fullname
KCNIP2-AS1	pb|PB.8668.1|fullname,pb|PB.8668.2|fullname
HPS6	pb|PB.8670.1|fullname,pb|PB.8670.2|fullname
PPRC1	pb|PB.8672.1|fullname,pb|PB.8672.2|fullname,pb|PB.8672.3|fullname,pb|PB.8672.4|fullname,pb|PB.8672.6|fullname
NOLC1	pb|PB.8673.1|fullname,pb|PB.8673.5|fullname,pb|PB.8673.11|fullname,pb|PB.8673.12|fullname,pb|PB.8673.4|fullname,pb|PB.8673.18|fullname,pb|PB.8673.19|fullname,pb|PB.8673.2|fullname,pb|PB.8673.20|fullname,pb|PB.8673.21|fullname,pb|PB.8673.22|fullname,pb|PB.8673.23|fullname,pb|PB.8673.24|fullname,pb|PB.8673.25|fullname,pb|PB.8673.27|fullname,pb|PB.8673.28|fullname,pb|PB.8673.29|fullname,pb|PB.8673.3|fullname,pb|PB.8673.30|fullname,pb|PB.8673.32|fullname,pb|PB.8673.39|fullname,pb|PB.8673.40|fullname,pb|PB.8673.42|fullname,pb|PB.8673.44|fullname,pb|PB.8673.6|fullname,pb|PB.8673.7|fullname
ELOVL3	pb|PB.8674.1|fullname
